0,5.43E+11
1,5.63E+11
2,6.05E+11
3,6.39E+11
4,6.86E+11
5,7.44E+11
6,8.15E+11
7,8.62E+11
8,9.43E+11
9,1.02E+12
10,1.07E+12
11,1.16E+12
12,1.28E+12
13,1.43E+12
14,1.55E+12
15,1.68E+12
16,1.87E+12
17,2.08E+12
18,2.35E+12
19,2.63E+12
20,2.86E+12
21,3.21E+12
22,3.34E+12
23,3.63E+12
24,4.04E+12
25,4.34E+12
26,4.58E+12
27,4.86E+12
28,5.24E+12
29,5.64E+12
30,5.96E+12
31,6.16E+12
32,6.52E+12
33,6.86E+12
34,7.29E+12
35,7.64E+12
36,8.07E+12
37,8.58E+12
38,9.06E+12
39,9.63E+12
40,1.03E+13
41,1.06E+13
42,1.09E+13
43,1.15E+13
44,1.22E+13
45,1.30E+13
46,1.38E+13
47,1.45E+13
48,1.47E+13
49,1.44E+13
50,1.50E+13
51,1.55E+13
52,1.62E+13
53,1.68E+13
54,1.75E+13
55,1.82E+13
56,1.87E+13
57,1.95E+13
58,2.06E+13
59,2.14E+13
60,2.09E+13
